full_name,size,formats,files,mirror_url,archived,disabled,info
yubaoliu/Library,1623614,"{'': 8, 'chm': 19, 'pdf': 65, 'ppt': 10, 'pptx': 1, 'doc': 6, 'PDF': 1, 'gz': 2, 'htm': 3, 'mht': 1, 'tar': 1, 'c': 50, 'h': 32, 's': 4, 'S': 1, 'txt': 2, 'CHM': 1, 'md': 1, 'docx': 4, 'jpg': 1}",213,,False,False,
lianhongHou/books,1521857,"{'pdf': 139, 'txt': 3, 'chm': 9, '7z': 3, 'x-master/LICENSE': 1, 'x-master/Makefile': 1, 'md': 1, 'h': 9, 'x-master/lddbus/Makefile': 1, 'c': 48, 'x-master/misc-modules/Makefile': 1, 'x-master/misc-progs/Makefile': 1, 'x-master/misc-progs/gdbline': 1, 'x-master/pci/Makefile': 1, 'x-master/sbull/Makefile': 1, 'x-master/sbull/sbull_load': 1, 'x-master/sbull/sbull_unload': 1, 'x-master/scull/Makefile': 1, 'init': 1, 'x-master/scull/scull_load': 1, 'x-master/scull/scull_unload': 1, 'x-master/scullc/Makefile': 1, 'x-master/scullc/scullc_load': 1, 'x-master/scullc/scullc_unload': 1, 'x-master/sculld/Makefile': 1, 'x-master/sculld/sculld_load': 1, 'x-master/sculld/sculld_unload': 1, 'x-master/scullp/Makefile': 1, 'x-master/scullp/scullp_load': 1, 'x-master/scullp/scullp_unload': 1, 'x-master/scullv/Makefile': 1, 'x-master/scullv/scullv_load': 1, 'x-master/scullv/scullv_unload': 1, 'x-master/short/Makefile': 1, 'x-master/short/short_load': 1, 'x-master/short/short_unload': 1, 'x-master/shortprint/Makefile': 1, 'x-master/shortprint/shortprint_load': 1, 'x-master/shortprint/shortprint_unload': 1, 'c#': 1, 'x-master/simple/Makefile': 1, 'x-master/simple/simple_load': 1, 'x-master/simple/simple_unload': 1, 'x-master/skull/Makefile': 1, 'x-master/snull/Makefile': 1, 'x-master/snull/snull_load': 1, 'x-master/snull/snull_unload': 1, 'x-master/tty/Makefile': 1, 'x-master/usb/Makefile': 1, 'patch': 1, 'doc': 10}",265,,False,False,
olinrobotics/irl,1896713,"{'': 33, 'md': 10, 'yml': 1, 'txt': 23, 'py': 208, 'launch': 11, 'msg': 20, 'xml': 19, 'npz': 8, 'dat': 12, 'dict': 2, 'srv': 2, 'dll': 3, 'jar': 5, 'so': 28, 'pdf': 3, 'html': 301, 'css': 2, 'ini': 11, 'idx': 1, 'lbd': 3, 'h': 191, 'rtf': 1, 'exe': 2, 'Boxes': 2, 'java/Makefile': 1, 'java': 3, 'class': 36, 'cs': 5, 'resx': 1, 'net/Makefile': 1, 'lib': 12, 'cpp': 33, 'd': 48, 'mak': 2, 'Arm': 1, 'x64': 1, 'x86': 1, 'ico': 1, 'sh': 7, 'ino': 15, 'DS_Store': 1, 'gitignore': 3, 'odt': 1, 'PNG': 2, 'csv': 1, 'STL': 7, 'rviz': 3, 'urdf': 3, 'cfg': 4, 'yaml': 4}",1099,,True,False,
clhne/mybook,696858,"{'pdf': 59, 'jpg': 169, 'png': 166, 'gif': 1, 'rar': 2, 'doc': 43, 'chm': 2, 'txt': 3613, 'apk': 1, 'zip': 9, 'msi': 1, '7z': 1, 'ppt': 11, 'db': 2, 'pptx': 15, 'c': 11, 'h': 27, 'md': 20, 'xlsx': 1, 'dat': 7, 'data': 3, 'BigData_MapReduce/svmDat26': 1, 'BigData_MapReduce/svmDat27': 1, 'RecommenderSystems/ml-100k/README': 1, 'pl': 1, 'sh': 1, 'genre': 1, 'info': 1, 'item': 1, 'occupation': 1, 'user': 117, 'base': 7, 'test': 7, 'RecommenderSystems/ml-1m/README': 1, 'libsvm': 1, 'html': 13, 'py': 93, 'pyc': 3, '': 4, 'rst': 2, 'cpp': 125, 'vcxproj': 119, 'filters': 118, 'inl': 7, 'sln': 118, 'dll': 2, 'cl': 6, 'lib': 1, 'bmp': 4, 'suo': 116, 'avi': 6, 'xml': 3, 'manifest': 6, 'lastbuildstate': 6, 'log': 6, 'cache': 1, 'tlog': 30, 'obj': 7, 'idb': 3, 'pdb': 6, 'yaml': 2}",5113,,False,False,
tgut/books,586483,"{'': 3, 'pdf': 42, 'zip': 2, 'tgz': 1, '001': 1, '002': 1, 'md': 1, 'txt': 1}",52,,False,False,
Gloader/Laboratory,455256,"{'': 1, 'meta': 536, 'anim': 4, 'fbx': 55, 'ht': 1, 'mat': 110, 'png': 26, 'tga': 6, 'mask': 1, 'controller': 5, 'wav': 5, 'cs': 28, 'js': 8, 'shader': 68, 'cginc': 1, 'psd': 4, 'tif': 109, 'unity': 5, 'unitypackage': 4, 'prefab': 20, 'physicMaterial': 1, 'asset': 15, 'exr': 18, 'cubemap': 2, 'md': 1}",1034,,False,False,
yjjing/ebooks,1567469,"{'pdf': 218, 'zip': 11, 'rar': 7, 'txt': 3, '': 117, 'c': 563, 'diff': 1, 'c050921': 1, 'c_b050916': 1, 'h': 157, 'src': 1, 'c051013': 1, 'c_b050922': 1, 'cdiff': 1, 's': 14, 'gz': 7, 'rep': 1, '1': 12, '5': 12, 'out': 3, 'cpy': 2, '11': 12, '12': 16, '15': 8, '3': 12, '4': 9, '2': 6, 'awk': 5, '6': 8, '7': 7, '3e/DISCLAIMER': 1, 'freebsd': 1, 'linux': 1, 'macos': 1, 'solaris': 1, 'inc': 1, '3e/Makefile': 1, '3e/README': 1, '3e/advio/Makefile': 1, 'in': 1, '3e/daemons/Makefile': 1, '3e/datafiles/Makefile': 1, '3e/db/Makefile': 1, '3e/environ/Makefile': 1, '3e/exercises/Makefile': 1, '10': 8, '8': 8, '9': 9, '14': 8, '18': 6, '19': 4, '20': 7, '22': 7, '23': 5, '24': 6, '25': 4, '26': 2, '28': 3, '29': 3, '31': 4, '16': 11, '13': 8, '17': 8, '21': 5, '27': 2, '33': 1, '35': 1, '30': 2, '3e/filedir/Makefile': 1, '3e/fileio/Makefile': 1, '3e/intro/Makefile': 1, '3e/ipc1/Makefile': 1, '3e/ipc2/Makefile': 1, 'fe/Makefile': 2, '3e/ipc2/open/Makefile': 1, '3e/ipc2/opend/Makefile': 1, '3e/lib/Makefile': 1, '3e/printer/Makefile': 1, '3e/printer/tags': 1, '3e/proc/Makefile': 1, '3e/proc/awkexample': 1, '3e/pty/Makefile': 1, '3e/relation/Makefile': 1, '3e/signals/Makefile': 1, '3e/sockets/makefile': 1, '3e/standards/Makefile': 1, 'modified': 1, 'sym': 4, '3e/stdio/Makefile': 1, 'sh': 2, '3e/termios/Makefile': 1, '3e/threadctl/Makefile': 1, '3e/threads/Makefile': 1, 'zh_cn': 1, 'dat': 1, 'idx': 3, 'hole': 1, 'a': 1, 'foo': 1, 'ttf': 1, 'tex': 316, 'toc': 7, 'te': 1, 'thm': 1, 'cpt': 1, 'ilg': 2, 'ind': 2, 'glg': 1, 'glo': 1, 'gls': 1, 'glsdefs': 1, 'ist': 1, 'mp': 5, 'ps': 2, 'mps': 1, 'jpg': 2, 'bz2': 3, 'vim': 1, 'REAME': 1, 'bbl': 1, 'blg': 1, 'mpx': 2, 'tmp': 2, 'bib': 1, 'asy': 1, 'nav': 1, 'pre': 1, 'snm': 1, 'vrb': 1, '11/Makefile': 1, '11/fs/Makefile': 1, '11/kernel/Makefile': 1, '11/kernel/blk_drv/Makefile': 1, '11/kernel/chr_drv/Makefile': 1, 'S': 1, '11/kernel/math/Makefile': 1, '11/lib/Makefile': 1, '11/mm/Makefile': 1, 'tgz': 2, 'cfg': 1, 'epub': 2, 'chm': 11, 'mobi': 1, 'djvu': 1, 'note': 1, 'odt': 1}",1784,,False,False,
piaoshuai/DVD_BOOK,1917856,"{'gz': 6, 'rar': 9, 'h': 20, 'c': 46, 'cpp': 8, 'tcl': 1, 'ko': 1, 'BIN': 3, 'dtb': 4, 'dts': 2, 'elf': 1, '3 Embedded Linux/zImage': 1, 'bz2': 3, 'txt': 12, '5 OpenCV/edge_detection_arm': 1, 'cmake': 1, 'zip': 13, 'o': 1, 'xml': 3, 'bmp': 2, '8 boa_webserver/boa': 1, 'swl': 1, 'swm': 1, 'swn': 1, 'swo': 1, 'depend': 2, '13/CREDITS': 1, '13/ChangeLog': 1, '13/Gnu_License': 1, '13/Makefile': 1, '13/README': 1, 'conf': 3, 'cache': 2, 'log': 2, 'status': 2, 'solaris': 1, 'init': 1, 'logrotate': 1, 'spec': 1, '13/docs/Makefile': 1, '8': 1, 'texi': 1, 'png': 3, 'cgi': 10, 'pl': 2, '13/src/Makefile': 1, 'in': 3, 'm4': 2, '13/src/boa': 1, 'y': 1, '13/src/boa_indexer': 1, 'l': 1, '13/src/configure': 1, 'html': 3, 'pdf': 2, '2 pwm_driver/Makefile': 1, '3 Embedded Linux/fstab': 1, '3 Embedded Linux/inittab': 1, '3 Embedded Linux/passwd': 1, '3 Embedded Linux/rcS': 1, 'xls': 1, 'apk': 1, 'bin': 1, '4 Smart_Car/Linaro_ubuntu/zImage': 1, 'sh': 1, '4 Smart_Car/smart_car_webcam/mjpg_streamer': 1, 'jar': 1, 'js': 1, 'gif': 2, '4 Smart_Car/smart_car_webserver/boa': 1, 'types': 1, '4 Smart_Car/smart_car_driver/Makefile': 1, '4 Smart_Car/smart_car_socket/Makefile': 1, '3 single board computer/zImage': 1, 'md': 1}",218,,False,False,
VhJoren/CompPhys-Exercise-2,,,,,,,Not Found
vania-mendonca/BookFinder,758552,"{'': 1, 'meta': 1361, 'mat': 209, 'fbx': 19, 'prefab': 100, 'bmp': 8, 'unity': 10, 'js': 45, 'mp3': 1, 'wav': 3, 'png': 191, 'anim': 12, 'controller': 3, 'txt': 4, 'FBX': 13, 'tga': 225, 'cs': 44, 'psd': 22, 'zip': 3, 'shader': 73, 'jpg': 122, 'xml': 1, 'flare': 1, 'cubemap': 1, 'JPG': 1, 'cginc': 1, 'asset': 13, 'md': 1}",2488,,False,False,
isislovecruft/library--,1886220,"{'': 1, 'rst': 2, 'pdf': 1226, 'ps': 3, 'txt': 3, ' pdf': 1, 'c': 2, 'zip': 4, 'jpg': 1, 'doc': 2}",1245,,False,False,
Leon555/Books-Programming,761708,"{'pdf': 137, 'djvu': 2, 'chm': 19, 'epub': 1, 'rar': 1, '': 17, 'c': 247, 'bbprojectsettings': 1, 'txt': 13, 'worksheet': 1, 'bbprojectdata': 1, 'h': 53, 'C': 16, 'H': 13, 'asm': 1, 'TXT': 1, 'cmt': 5, 'cbb': 5, 'mat': 1, 'pid': 6, 'big': 2, 'small': 2, 'dat': 3, 'html': 7, '0/Makefile': 1, '0/README': 1, 'gif': 1, '1': 2, 'css': 2, 'png': 1, '0/src/Makefile': 1, 'hpp': 1}",565,,False,False,
HanaAsakura/Juan_Aguilar_hw6,,,,,,,API rate limit exceeded for 54.38.81.231. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
K0-0K/book,,,,,,,API rate limit exceeded for 54.38.81.231. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
Larzdk/Learning,,,,,,,API rate limit exceeded for 54.38.81.231. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
yenng/RNG,,,,,,,API rate limit exceeded for 54.38.81.231. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
maxmiru/HelloWorld,,,,,,,API rate limit exceeded for 54.38.81.231. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
prachi-shahi/HelloWorld,1009,"{'': 2, 'c': 1}",3,,False,False,
reksi0/helloworld,3524,"{'md': 1, 'c': 1}",2,,False,False,
chengyihe/kernel-module-debugfs_hello,1108,"{'': 1, 'c': 1}",2,,False,False,
cbyu/hello-program,1059,"{'': 2, 'md': 1, 'c': 1}",4,,False,False,
nchronas/Hello-C,814,"{'template': 1, 'md': 1, 'c': 1}",3,,False,False,
wayzyaw/first_hello,95,"{'md': 1, 'c': 1}",2,,False,False,
pietrobarbiero/hello-world,,,,,,,API rate limit exceeded for 77.247.181.162. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
Martyn-MSys/Hello-git,,,,,,,API rate limit exceeded for 77.247.181.162. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
yuqi1129/helloworld,102,"{'md': 1, 'c': 1}",2,,False,False,
VictaminC/helloworld,236,"{'': 2, 'c': 1, 'txt': 1}",4,,False,False,
takano32/CodeIQ-Challenge-2518,,,,,,,Not Found
LimboLee/HelloWorld,412,"{'': 1, 'md': 1, 'c': 1}",3,,False,False,
MoMoWan/hello1,462876,"{'c': 1, 'png': 1}",2,,False,False,
yujacha/command_hello,815,"{'': 1, 'c': 1, 'md': 1}",3,,False,False,
chienhua7243/TestFile,86,{'c': 1},1,,False,False,
yuzhigangcn/helloworld-test,95,{'c': 1},1,,False,False,
anontruck/Mytest,,,,,,,Not Found
huangjiehua/xiaohua,122,"{'md': 1, 'c': 2}",3,,False,False,
akshit-sharma/ODM,,,,,,,Not Found
tsubone/hello-world,67,"{'md': 1, 'c': 1}",2,,False,False,
xaviedga/Mytest,200,"{'': 1, 'txt': 1, 'c': 1}",3,,False,False,
HuyGemini/Array,257,"{'cpp': 2, 'h': 1, 'md': 1}",4,,False,False,
wanksta/FirstCodeOnGitHub,171,"{'md': 1, 'c': 1}",2,,False,False,
HyOsori/git_example,104,"{'md': 1, 'c': 1}",2,,False,False,
mohanasundari/sample_repo_1,203,"{'': 1, 'c': 3, 'c~': 1}",5,,False,False,
yoichiyaguchi/miru-wakate,135,"{'md': 1, 'c': 1}",2,,False,False,
michaelfeinberg/ListHW,1217,"{'c': 1, 'md': 1, '': 1}",3,,False,False,
nandujkishor/open-web-build,1,"{'md': 1, 'c': 1}",2,,False,False,
mju-oss-class/sample_proj1,2,"{'md': 1, 'py': 1}",2,,False,False,
MidweekGames/gmBASS,1211,"{'': 3, 'c': 1}",4,,False,False,
DevTLBB/Launch,,,,,,,Not Found
CPTS224/HW4,304,"{'c': 2, 'h': 1}",3,,False,False,
adarsh3010/example.c,525,{'c': 1},1,,False,False,
gandarela/LLRedBlack,1681,{'c': 1},1,,False,False,JoaoPedroD/LLRedBlack
concretecloud/chirp,,,,,,,Not Found
yaejin91/the-c-programming-language,,,,,,,Not Found
brunomatheusc/Algorithms,,,,,,,Not Found
Git-Math/malloc,,,,,,,Not Found
GMECE/PROGRAMS,184,{'c': 1},1,,False,False,
Unsonghero/home-exercise,245,{'c': 1},1,,False,False,
zpfd3d/MyNote2,13,"{'md': 1, 'c': 2}",3,,False,False,
nodemcu/nodemcu-firmware,111215,"{'': 55, 'md': 136, 'yml': 3, 'gitignore': 9, 'txt': 5, 'c': 349, 'h': 296, 'S': 1, 'mak': 1, 'lua': 110, 'gitattributes': 2, 'html': 2, 'sh': 10, 'css': 1, 'jpg': 5, 'png': 7, 'ico': 1, 'zip': 1, 'js': 1, 'rom': 1, 'ld': 1, 'json': 2, 'u8': 1, 'zone': 5, 'sln': 1, 'vcxproj': 2, 'filters': 2, 'py': 3, 'exe': 1}",1014,,False,False,
lecram/gifenc,14,"{'': 1, 'c': 2, 'h': 1}",4,,False,False,
ArchSirius/inf2610,1417,"{'': 1, 'gitignore': 6, 'odt': 5, 'asm': 1, 'py': 2, 'c': 15, 'csv': 1, 'page': 2, 'cpp': 2, 'h': 1, 'png': 3}",39,,False,False,
iNavFlight/inav,248451,"{'': 10, 'md': 115, 'yaml': 2, 'yml': 4, 'sh': 6, 'ini': 1, 'svd': 8, 'json': 2, 'pdf': 7, 'png': 55, 'jpg': 13, 'svg': 2, 'bmp': 1, 'css': 1, 'h': 1049, 'c': 1129, 'S': 3, 'txt': 22, 's': 57, 'html': 9, 'icf': 36, 'cc': 10, 'mk': 115, 'mk_': 13, 'ld': 15, 'rb': 3, 'py': 3, 'pl': 1, 'php': 1, 'bat': 1}",2694,,False,False,
argyi2378/hello-world,2,"{'c': 1, 'md': 1}",2,,False,False,
alzomor/Test-Project,2,"{'': 1, 'md': 1, 'c': 1}",3,,False,False,
TadaNoButa/GTK_Glade_C_Treeview_Test,4,"{'md': 1, 'txt': 1, 'c': 1, 'glade': 1}",4,,False,False,
openspaceaarhus/ZABLET,22648,"{'': 8, 'pdf': 18, 'odt': 2, 'jpg': 55, 'png': 22, 'dat': 223, 'out': 86, 'c': 12, 'd': 5, 'zip': 2, '2/Makefile': 1, 'diff': 1, 'gz': 1, 'lst': 3, 'o': 3, 'h': 6, 'pl': 3, 'sh': 2, 'eep': 2, 'elf': 1, 'hex': 4, 'lss': 1, 'map': 1, 'sym': 1, '0/Makefile': 1, 'obj': 1, 'gitignore': 1, 'gbl': 1, 'gtl': 1, 'gbs': 1, 'gts': 1, 'gbo': 1, 'gto': 1, 'txt': 2, 'lib': 3, 'ods': 2, 'brd': 1, 'cmp': 1, 'net': 1, 'pro': 1, 'ps': 1, 'sch': 2, 'php': 1, 'gbr': 8, 'pcb': 1, 'cnc': 2}",498,,False,False,
Integreight/1Sheeld-Firmware,403,"{'': 3, 'yml': 1, 'md': 3, 'h': 10, 'c': 9, 'json': 1}",27,,False,False,
fcr--/lua-matrix,130,"{'': 1, 'epoc32': 1, 'md': 1, 'c': 1, 'h': 1, 'cpp': 1, 'lua': 1}",7,,False,False,
HybridAlpaca/Raptor,140439,"{'': 6, 'png': 48, 'jpg': 1, 'txt': 3, 'blend': 1, 'mtl': 1, 'obj': 1, 'rar': 1, 'md': 8, 'fs': 3, 'vs': 3, 'sh': 3, 'html': 101, 'css': 3, 'js': 55, 'md5': 3, 'map': 2, 'cpp': 7, 'h': 72, 'editorconfig': 1, 'hpp': 145, 'inl': 124, 'in': 1}",593,,False,False,
medivhna/template_adaptation,2252,"{'m': 7, '': 9, 'win': 1, 'h': 5, 'c': 11, 'cpp': 2, 'def': 1, 'py': 2, 'dll': 1, 'mexw64': 4, 'exe': 2}",45,,False,False,
neftons-poker-lab/Poker_FSM,3332,"{'exe': 1, 'ilk': 1, 'pdb': 2, 'txt': 1, 'sdf': 1, 'sln': 1, 'suo': 1, 'h': 3, 'tlog': 10, 'obj': 1, 'lastbuildstate': 1, 'log': 1, 'idb': 1, 'cpp': 1, 'vcxproj': 1, 'filters': 1}",28,,False,False,
christophbeatty/gnome-mplayer,9445,"{'': 13, 'txt': 3, 'am': 9, 'in': 15, 'm4': 1, 'xml': 3, 'guess': 1, 'sub': 1, '1': 1, 'desktop': 1, 'schemas': 1, 'png': 5, 'svg': 1, 'sh': 1, 'xpm': 9, 'po': 43, 'pot': 1, 'c': 12, 'h': 11}",132,,False,False,
vasisht/fastq_splitter,5,"{'': 2, 'c': 1, 'h': 1}",4,,False,False,
radiganm/sandbox,13020,"{'': 84, 'hs': 31, 'org': 8, 'lisp': 12, 'input': 6, 'm': 40, 'asdf': 1, 's': 1, 'c': 46, 'h': 31, 'incl': 1, 'txt': 6, 'spec': 1, 'ly': 8, 'pdf': 19, 'cc': 22, 'mk': 6, 'md': 7, 'ck': 2, 'py': 11, 'sbclrc': 1, 'stumpwmrc': 1, 'mp': 7, 'lhs': 3, 'cabal': 7, 'yaml': 7, 'go': 2, 'cpp': 3, 'glsl': 2, 'sh': 5, 'inc': 2, 'ac': 4, 'midi': 6, 'mid': 3, 'png': 5, 'am': 3, 'y': 1, 'gitignore': 1, 'toml': 1, 'rs': 1, 'stl': 2, 'license': 2, 'ko': 1, 'tex': 3, 'sty': 2, 'html': 6, 'css': 1, 'js': 6}",431,,False,False,
Helioform/d3dRTCW,,,,,,,Not Found
renkun/u8glib,13393,"{'': 71, 'cpp': 4, 'h': 135, 'c': 669, 'png': 10, 'svg': 2, 'sh': 23, 'post': 1, 'pre': 1, 'table': 1, 'template': 1, 'fzpz': 1, 'fz': 1, 'fzz': 1, 'pdf': 1, 'txt': 11, 'dia': 1, 'xbm': 10, 'xcf': 3, 'old': 1, 'exe': 2, 'bdf': 150, 'ld': 10, 'pde': 30, 'mega2560': 3, 'uno': 44, 'duemilanove': 11, '22_uno': 2, 'due': 6, 'uno_opt': 1, 'nano': 2, 'tga': 4, 'S': 3, 's': 1, 'botmat': 2, 'ccsproject': 6, 'cproject': 6, 'project': 6, 'gnu': 4, 'ti': 6, 'cmd': 8, 'msp430gnu': 1, 'info': 9, 'in': 2, '1': 1, '2': 1, '3': 1, '5': 1, 'r': 1, '1251': 1, 'man': 1, 'TTF': 7, 'ttf': 16, 'fon': 1, 'TXT': 4, 'gnuwin32': 1, 'linux': 1, 'mingw': 1}",1305,,False,False,
panaC/libft,156,"{'': 3, 'md': 1, 'h': 5, 'c': 116}",125,,False,False,
PierreBougon/RayTracer,84459,"{'': 5, 'md': 1, 'png': 39, 'jpg': 12, 'ini': 3, 'bmp': 5, 'c': 221, 'h': 26, 'hpp': 96, 'sh': 1, 'inl': 8, 'so': 5, 'a': 1}",423,,False,False,
barryo/attila-libss7,220,"{'': 91, 'c': 81, 'h': 45}",217,,False,False,
JvanKatwijk/swradio-8,35078,"{'': 8, 'yml': 1, 'txt': 4, 'txt-qt4': 1, 'txt-qt5': 1, 'md': 1, 'cpp': 171, 'h': 183, 'cmake': 12, 'in': 1, 'ui': 20, 'pro': 8, 'cpp-old': 3, 'cpp-oud': 3, 'py': 2, 'png': 15, 'aux': 1, 'log': 1, 'pdf': 1, 'tex': 1, 'gz': 1, 'tgz': 2, 'qrc': 1, 'xml': 1, 'iss': 1, 'desktop': 1, 'ico': 1}",446,,False,False,
facchinm/Arduino_avrusb_firmware,1867,"{'': 9, 'h': 268, 'c': 72, 'S': 2, 'mk': 9, 'xml': 30, 'inf': 2, 'txt': 33, 'png': 9, 'jpg': 1, 'htm': 1, 'css': 6, 'xsl': 2, 'msha': 1, 'xslt': 9, 'dll': 1, 'pkgdef': 1, 'vsixmanifest': 1, 'py': 1, 'html': 20, 'js': 15, 'sh': 1}",494,,False,False,
JamesCrook/audacity-from-svn-5GB,162042,"{'md': 1, 'pdf': 68, 'ods': 1, 'cvsignore': 59, 'txt': 689, 'in': 2322, 'm4': 393, 'dox': 23, 'guess': 174, 'sub': 174, '': 2571, 'book': 3, '1': 100, 'css': 126, 'html': 5396, 'png': 1537, 'jpg': 123, 'hhc': 10, 'hhk': 11, 'hhp': 10, 'htm': 263, 'xpm': 1455, 'h': 7914, 'po': 373, 'sh': 268, 'pbxproj': 55, 'pbxuser': 5, 'strings': 29, 'nib': 6, 'xib': 3, 'plist': 14, 'icns': 56, 'rsrc': 20, 'Rsrc': 12, 'mcp': 220, 'r': 10, 'patch': 73, 'lsp': 260, 'ny': 119, 'pl': 121, 'cpp': 2192, 'dsw': 124, 'dsp': 484, 'ico': 16, 'iss': 22, 'rc': 14, 'sln': 68, 'vcproj': 415, 'c': 8258, '3': 36, 'am': 1428, 'win32': 27, 'kdevprj': 13, 'lsm': 13, 'FDL': 9, 'GPL': 9, 'LGPL': 10, 'Xiph': 7, 'lite': 136, 'mk': 45, 'rpath': 7, 'tag': 16, 'gif': 68, 'sgml': 180, 'nasm': 33, 's': 14, 'vc': 71, 'cc': 135, 'ok': 6, 'cue': 138, 'gperf': 24, 'ac': 88, 'dat': 87, 'sed': 27, 'S': 15, 'cl': 22, 'wcl': 22, 'template': 8, 'alg': 700, 'docs': 39, 'files': 41, 'install': 84, 'Debian': 26, 'examples': 19, 'xml': 418, 'xsl': 45, 'spec': 47, 'exp': 66, 'bat': 391, 'def': 296, 'msvc': 27, 'm': 46, 'HOWTO': 19, 'original': 19, 'darwin': 12, 'linux': 21, 'py': 39, 'tpl': 128, 'mingw': 5, 'solaris': 4, 'doxy': 9, 'dev': 18, 'cygwin': 5, 'dep': 26, 'mak': 27, 'ncb': 13, 'opt': 13, 'MacOSX': 4, 'TXT': 16, 'audacity': 7, 'dox2': 24, 'hh': 6, 'svg': 5, 'diff': 5, 'iffscan': 3, 'rdf': 437, 'rdfs': 2, 'n3': 366, 'i': 6, 'msg': 1, 'pch': 3, 'LIB': 8, '2': 8, '4': 8, '5': 6, '6': 6, '7': 6, 'devhelp': 8, 'devhelp2': 8, 'make': 8, 'l': 12, 'y': 16, 'out': 632, 'nt': 70, 'trig': 12, 'ttl': 364, 'osx': 3, 'gnu-binutils': 1, 'os2': 1, 'static': 1, 'compat': 1, 'list': 1, 'map': 1, 'cat': 3, 'inf': 3, 'mmp': 3, 'vqs': 84, 'cxx': 76, 'hxx': 80, 'macosx': 3, 'wav': 3, 'syx': 1, 'pod': 2, 'types': 6, '8': 2, 'xhtml': 196, 'rq': 690, 'rdql': 32, 'ICO': 1, 'wxs': 1, 'setup': 2, 'MPL': 1, 'cmake': 7, 'cvs': 1, 'global': 1, 'common': 1, 'end': 1, 'min': 1, 'bot': 1, 'doxygen': 1, 'pro': 1, 'tcc': 2, 'id3': 3, 'mpc': 1, 'wv': 1, 'ogg': 1, 'spx': 1, 'tta': 1, 'm4a': 2, 'mp3': 2, '3g2': 1, 'flac': 1, 'wma': 1, 'conf': 3, 'raw': 15, 'dtd': 4, 'aup': 3, 'au': 3, 'inc': 3, 'rules': 5, 'bmp': 11, 'OSX': 1, 'hpp': 8, 'mac': 1, 'php': 3, 'lib': 10, 'a': 2, 'desktop': 3, 'log': 2, 'status': 1, 'DARWIN': 3, 'dirs': 8, 'vqh': 1130, 'ps': 8, 'vqd': 4}",46475,,False,False,
msikma/liballeg.4.4.2-osx,1997,"{'pcx': 3, '': 75, 'dat': 4, 'txt': 1, 'ini': 1, 'tga': 1, 'bash': 1, 'h': 79, 'inl': 11, 'hin': 1, 'a': 6, 'dylib': 3, 'pc': 5, 'md': 1}",192,,False,False,
meepingsnesroms/libretro-palmm515emu,28895,"{'yml': 1, '': 4, 'md': 6, 'txt': 24, 'png': 22, 'svg': 23, 'libretro': 1, 'common': 1, 'linux-portable_x86': 1, 'linux-portable_x86_64': 1, 'linux_x86': 1, 'linux_x86_64': 1, 'mingw_x86': 1, 'mingw_x86_64': 1, 'osx_x86': 1, 'osx_x86_64': 1, 'ps3_ppc': 1, 'rules': 1, 'vita_arm': 1, 'wii_ppc': 1, 'windows_msvc2003_x86': 1, 'windows_msvc2005_x86': 1, 'windows_msvc2008_x86': 1, 'windows_msvc2010_x64': 1, 'windows_msvc2010_x86': 1, 'windows_msvc2015_x64': 1, 'windows_x86': 1, 'windows_x86_64': 1, 'T': 1, 'c': 69, 'h': 110, 'sh': 4, 'mk': 2, 'info': 1, 'cfg': 1, 'pro': 3, 'xml': 3, 'gradle': 1, 'properties': 3, 'properties~': 2, 'jar': 1, 'bat': 1, 'cpp': 17, 'ui': 5, 'plist': 1, 'icns': 1, 'qrc': 1, 'ico': 1, 'S': 5, 'all': 1, 'py': 3, 'def': 1, 'rcp': 1, 'lkr': 1}",342,,False,False,meepingsnesroms/Mu
